filename,species_code
2460400.654990_Tautenburg___474-2644kHz___10-17.6s___to.wav,to
2460381.347906_Tautenburg___362-2698kHz___10-18.9s___co.wav,co
2460414.474978_Tautenburg___504-3383kHz___10-11.4s___mh.wav,mh
2460390.347577_Tautenburg___375-5464kHz___10-12.8s___ma.wav,ma
2460419.380338_Tautenburg___564-2718kHz___10-13.6s___to.wav,to
2460421.338590_Tautenburg___242-5920kHz___10-15.3s___mh.wav,mh
2460426.623785_Tautenburg___564-5497kHz___10-18.9s___to.wav,to
2460435.518468_Tautenburg___544-4953kHz___10-12.8s___mh.wav,mh
2460434.417920_Tautenburg___705-11034kHz___10-15.4s___to.wav,to
2460540.577735_Tautenburg___3282-9383kHz___10-11.9s___tp.wav,tp
2460180.355778_Tautenburg___443-6846kHz___10-21s___to.wav,to
2460216.421835_Tautenburg___564-5114kHz___10-21s___to.wav,to
2460233.434295_Tautenburg___624-9684kHz___10-21s___to.wav,to
2460265.379409_Tautenburg___504-4893kHz___10-21s___l..wav,l
2460241.719542_Tautenburg___5598-9403kHz___10-21.3s___b..wav,b
2459847.519910_Tautenburg___4913-7027kHz___10-21.4s___r..wav,r
2460247.727728_Tautenburg___5557-9141kHz___10-21.5s___b..wav,b
2460222.243916_Tautenburg___262-3564kHz___10-21.6s___to.wav,to
2460377.685476_Tautenburg___524-7470kHz___10-21.6s___to.wav,to
2459995.354481_Tautenburg___362-4248kHz___10-21.7s___kr.wav,kr
2460226.523146_Tautenburg___927-5860kHz___10-21.7s___to.wav,to
2459700.403362_Tautenburg___726-7249kHz___10-21.8s___co.wav,co
2460194.441568_Tautenburg___463-10027kHz___10-22.2s___to.wav,to
2460025.425882_Tautenburg___1490-3967kHz___10-22.3s___t..wav,t
2460031.483458_Tautenburg___1148-4470kHz___10-16s___wn.wav,wn
2460031.483458_Tautenburg___1148-4470kHz___10-22.3s___wn.wav,wn
2460205.579198_Tautenburg___222-3303kHz___10-22.3s___eo.wav,eo
2460262.745431_Tautenburg___5215-8638kHz___10-22.3s___b..wav,b
2459699.378575_Tautenburg___886-5497kHz___10-22.4s___co.wav,co
2460260.157600_Tautenburg___5295-9121kHz___10-22.4s___b..wav,b
2460223.259483_Tautenburg___444-5417kHz___10-22.5s___to.wav,to
2460180.355374_Tautenburg___403-6685kHz___10-22.8s___to.wav,to
2460194.600475_Tautenburg___504-9343kHz___10-22.8s___to.wav,to
2460193.501368_Tautenburg___564-7732kHz___10-22.9s___to.wav,to
2460365.300189_Tautenburg___162-2477kHz___10-22.9s___eo.wav,eo
2459998.258128_Tautenburg___3221-6825kHz___10-17.5s___co.wav,co
2459998.258128_Tautenburg___3221-6825kHz___17.5-23s___co.wav,co
2460197.321207_Tautenburg___484-3665kHz___10-17.5s___h..wav,h
2460197.321207_Tautenburg___484-3665kHz___17-23.5s___h..wav,h
2460258.738963_Tautenburg___4450-9705kHz___10-23.5s___b..wav,b
2459834.624832_Tautenburg___3866-7228kHz___10-17.6s___tp.wav,tp
2459834.624832_Tautenburg___3866-7228kHz___17-23.6s___tp.wav,tp
2460194.420431_Tautenburg___322-8436kHz___10-17.6s___to.wav,to
2460194.420431_Tautenburg___322-8436kHz___17-23.6s___to.wav,to
2459995.653543_Tautenburg___1168-6604kHz___10-23.7s___s..wav,s
2460015.347081_Tautenburg___335-3753kHz___10-23.7s___kr.wav,kr
2459852.681103_Tautenburg___1531-5598kHz___10-23.8s___s..wav,s
2460216.556284_Tautenburg___483-6845kHz___10-23.8s___to.wav,to
2459834.624822_Tautenburg___4309-7148kHz___10-17.9s___tp.wav,tp
2459834.624822_Tautenburg___4309-7148kHz___18-23.9s___tp.wav,tp
2460175.313397_Tautenburg___404-6219kHz___10-23.9s___to.wav,to
2460033.663937_Tautenburg___444-3927kHz___10-24s___h..wav,h
2459997.722314_Tautenburg___826-6685kHz___10-24.5s___s..wav,s
2460264.744579_Tautenburg___5497-9383kHz___10-24.5s___b..wav,b
2459996.356491_Tautenburg___564-2577kHz___10-24.7s___gn.wav,gn
2460202.556117_Tautenburg___6101-8457kHz___10-24.7s___r..wav,r
2460179.387913_Tautenburg___442-2467kHz___17-24.8s___to.wav,to
2460179.387913_Tautenburg___442-2467kHz___10-16.8s___to.wav,to
2460432.528508_Tautenburg___302-3564kHz___10-21.6s___mh.wav,mh
2460401.664854_Tautenburg___200-9356kHz___10-21.4s___to.wav,to
2460401.398392_Tautenburg___1223-3917kHz___18-22.4s___wa.wav,wa
2460401.398392_Tautenburg___1223-3917kHz___10-15.4s___wa.wav,wa
2460401.398392_Tautenburg___1223-3917kHz___10-22.4s___wa.wav,wa
2460201.613955_Tautenburg___604-4430kHz___10-25.2s___to.wav,to
2460399.530406_Tautenburg___574-2495kHz___10-15.4s___to.wav,to
2460399.530406_Tautenburg___574-2495kHz___10-25.4s___to.wav,to
2460198.315361_Tautenburg___342-6966kHz___17-25.7s___to.wav,to
2460198.315361_Tautenburg___342-6966kHz___10-15.7s___to.wav,to
2459626.320473_Tautenburg___1591-5722kHz___10-15.8s___ch.wav,ch
2459626.320473_Tautenburg___1591-5722kHz___15-25.8s___ch.wav,ch
2460273.757055_Tautenburg___5195-9423kHz___10-15.8s___b..wav,b
2460273.757055_Tautenburg___5195-9423kHz___10-25.8s___b..wav,b
2459626.344165_Tautenburg___868-5639kHz___10-25.9s___ch.wav,ch
2460042.441333_Tautenburg___1329-4893kHz___10-16.5s___t..wav,t
2460042.441333_Tautenburg___1329-4893kHz___16-26.5s___t..wav,t
2460265.403469_Tautenburg___121-3926kHz___10-16.8s___kr.wav,kr
2460265.403469_Tautenburg___121-3926kHz___16-26.8s___kr.wav,kr
2460265.403469_Tautenburg___121-3926kHz___10-26.8s___kr.wav,kr
2460016.352688_Tautenburg___338-2724kHz___10-27s___co.wav,co
2460269.743625_Tautenburg___1389-6423kHz___10-13.8s___ch.wav,ch
2460269.743625_Tautenburg___1389-6423kHz___13-17.1s___ch.wav,ch
2460269.743625_Tautenburg___1389-6423kHz___17-27.1s___ch.wav,ch
2460002.393396_Tautenburg___1047-4691kHz___10-17.2s___bf.wav,bf
2460002.393396_Tautenburg___1047-4691kHz___18-27.2s___bf.wav,bf
2460002.393396_Tautenburg___1047-4691kHz___10-27.2s___bf.wav,bf
2460390.451056_Tautenburg___1-2396kHz___10-27.5s___eo.wav,eo
2460367.267636_Tautenburg___605-2598kHz___10-27.6s___co.wav,co
2460261.738940_Tautenburg___1430-6886kHz___16-19.8s___s..wav,s
2460261.738940_Tautenburg___1430-6886kHz___10-16.8s___s..wav,s
2460261.738940_Tautenburg___1430-6886kHz___10-27.8s___s..wav,s
2460029.585977_Tautenburg___524-5759kHz___10-27.9s___wn.wav,wn
2460252.737175_Tautenburg___4651-10430kHz___10-17.9s___b..wav,b
2460252.737175_Tautenburg___4651-10430kHz___13-17.9s___b..wav,b
2460252.737175_Tautenburg___4651-10430kHz___17-23.9s___b..wav,b
2460252.737175_Tautenburg___4651-10430kHz___20-24.9s___b..wav,b
2460252.737175_Tautenburg___4651-10430kHz___24-27.9s___b..wav,b
2460252.737175_Tautenburg___4651-10430kHz___10-27.9s___b..wav,b
2460265.403628_Tautenburg___262-3685kHz___25-28s___kr.wav,kr
2460265.403628_Tautenburg___262-3685kHz___10-20s___kr.wav,kr
2460265.403628_Tautenburg___262-3685kHz___10-18s___kr.wav,kr
2460265.403628_Tautenburg___262-3685kHz___12-17s___kr.wav,kr
2460265.403628_Tautenburg___262-3685kHz___10-28s___kr.wav,kr
2459626.400262_Tautenburg___1343-5598kHz___22-28.3s___gr.wav,gr
2459626.400262_Tautenburg___1343-5598kHz___18-26.3s___gr.wav,gr
2459626.400262_Tautenburg___1343-5598kHz___10-13.3s___gr.wav,gr
2459626.400262_Tautenburg___1343-5598kHz___10-28.3s___gr.wav,gr
2460259.748366_Tautenburg___5779-9383kHz___10-18.4s___b..wav,b
2460259.748366_Tautenburg___5779-9383kHz___18-28.4s___b..wav,b
2460259.748366_Tautenburg___5779-9383kHz___10-28.4s___b..wav,b
2460244.201102_Tautenburg___262-4631kHz___10-457.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___10-15.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___10-17.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___12-15s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___11-19.17s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___12-18.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___13-18s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___15-22.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___20-27.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___19-27s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___20-29.3s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___19-24.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___30-37.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___30-35s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___23-33.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___23-33s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___31-37.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___38-47.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___455-457.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___430-437.7s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___440-450s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___400-407s___to.wav,to
2460244.201102_Tautenburg___262-4631kHz___100-107.7s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___10-14.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___14-20.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___10-15s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___12-18.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___22-28.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___16-20.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___1-6.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___2-8s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___39-44s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___35-44.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___26-34.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___21-30.4s___to.wav,to
2459990.613705_Tautenburg___302-5356kHz___10-16s___mh.wav,mh
2459990.613705_Tautenburg___302-5356kHz___13-18.6s___mh.wav,mh
2459990.613705_Tautenburg___302-5356kHz___20-26s___mh.wav,mh
2459990.613705_Tautenburg___302-5356kHz___23-28.6s___mh.wav,mh
2460190.274022_Tautenburg___463-8013kHz___10-18.6s___to.wav,to
2460190.274022_Tautenburg___463-8013kHz___10-28.6s___to.wav,to
2460269.164278_Tautenburg___5537-9906kHz___19-27s___b..wav,b
2460269.164278_Tautenburg___5537-9906kHz___15-18.7s___b..wav,b
2460269.164278_Tautenburg___5537-9906kHz___10-28.7s___b..wav,b
2459699.317797_Tautenburg___584-6000kHz___10-28.9s___co.wav,co
2459626.401323_Tautenburg___1570-5143kHz___19-22.1s___ch.wav,ch
2459626.401323_Tautenburg___1570-5143kHz___14-21s___ch.wav,ch
2459626.401323_Tautenburg___1570-5143kHz___22-29s___ch.wav,ch
2459626.401323_Tautenburg___1570-5143kHz___22-26s___ch.wav,ch
2459626.401323_Tautenburg___1570-5143kHz___10-12.1s___ch.wav,ch
2459626.401323_Tautenburg___1570-5143kHz___10-29.1s___ch.wav,ch
2459844.356384_Tautenburg___524-3705kHz___10-29.6s___h..wav,h
2460204.426638_Tautenburg___523-8275kHz___20-29.7s___to.wav,to
2460204.426638_Tautenburg___523-8275kHz___10-29.7s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___10-448.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___80-88.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___56-65.4s___to.wav,to
2460252.615297_Tautenburg___322-7208kHz___101-107.4s___to.wav,to
2460265.402548_Tautenburg___282-3725kHz___10-300.2s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___20-30.2s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___20-32s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___25-32s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___296-302s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___190-200.2s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___295-302s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___298-302s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___101-301s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___210-255s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___230-244s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___110-222s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___260-277s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___240-245s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___260-267s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___10-92s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___1-30s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___210-233s___kr.wav,kr
2460265.402548_Tautenburg___282-3725kHz___11-32.9s___kr.wav,kr
2460033.291422_Tautenburg___322-4228kHz___10-29.9s___h..wav,h
2460177.482357_Tautenburg___420-3651kHz___10-29.9s___to.wav,to
2460202.655308_Tautenburg___0-2154kHz___10-30.2s___to.wav,to
2460226.523331_Tautenburg___503-2939kHz___10-30.2s___to.wav,to
2459997.727052_Tautenburg___1470-6846kHz___10-30.3s___s..wav,s
2460375.550834_Tautenburg___1168-4329kHz___10-30.4s___ma.wav,ma
2460009.493800_Tautenburg___644-3926kHz___10-30s___wn.wav,wn
2460009.493800_Tautenburg___644-3926kHz___10-23s___wn.wav,wn
2460009.493800_Tautenburg___644-3926kHz___10-30.5s___wn.wav,wn
2460179.666705_Tautenburg___1430-5719kHz___10-20s___cr.wav,cr
2460179.666705_Tautenburg___1430-5719kHz___10-23s___cr.wav,cr
2460179.666705_Tautenburg___1430-5719kHz___10-30.5s___cr.wav,cr
2460269.156742_Tautenburg___5476-9342kHz___10-30.5s___b..wav,b
2460538.271553_Tautenburg___2034-6544kHz___23-30.5s___hm.wav,hm
2460538.271553_Tautenburg___2034-6544kHz___10-20.5s___hm.wav,hm
2460538.271553_Tautenburg___2034-6544kHz___10-30s___hm.wav,hm
2460538.271553_Tautenburg___2034-6544kHz___10-30.5s___hm.wav,hm
2460413.470367_Tautenburg___382-4228kHz___10-30.6s___mh.wav,mh
2460239.246711_Tautenburg___524-9141kHz___10-39s___to.wav,to
2460239.246711_Tautenburg___524-9141kHz___10-30.9s___to.wav,to
2459822.497431_Tautenburg___786-7289kHz___10-31s___h..wav,h
2460252.615297_Tautenburg___322-7208kHz___10-444s___to.wav,to
2460416.626332_Tautenburg___1389-4369kHz___20.0-25.0s___mh.wav,mh
2460416.626332_Tautenburg___1389-4369kHz___17.5-22.5s___mh.wav,mh
2460416.626332_Tautenburg___1389-4369kHz___15.0-20.0s___mh.wav,mh
2460416.626332_Tautenburg___1389-4369kHz___12.5-17.5s___mh.wav,mh
2460538.271553_Tautenburg___2034-6544kHz___12.5-17.5s___hm.wav,hm
2460538.271553_Tautenburg___2034-6544kHz___10.0-15.0s___hm.wav,hm
2460432.528508_Tautenburg___302-3564kHz___10.0-15.0s___mh.wav,mh
2460428.334581_Tautenburg___1128-4511kHz___27.5-32.5s___lg.wav,lg
2460428.334581_Tautenburg___1128-4511kHz___25.0-30.0s___lg.wav,lg
2460428.334581_Tautenburg___1128-4511kHz___15.0-20.0s___lg.wav,lg
2460428.334581_Tautenburg___1128-4511kHz___12.5-17.5s___lg.wav,lg
2460421.391336_Tautenburg___483-5537kHz___25.0-30.0s___co.wav,co
2460421.391336_Tautenburg___483-5537kHz___22.5-27.5s___co.wav,co
2460421.391336_Tautenburg___483-5537kHz___20.0-25.0s___co.wav,co
2460421.391336_Tautenburg___483-5537kHz___17.5-22.5s___co.wav,co
2460421.391336_Tautenburg___483-5537kHz___15.0-20.0s___co.wav,co
2460538.271553_Tautenburg___2034-6544kHz___15.0-20.0s___hm.wav,hm
2460538.271553_Tautenburg___2034-6544kHz___17.5-22.5s___hm.wav,hm
2460413.470367_Tautenburg___382-4228kHz___17.5-22.5s___mh.wav,mh
2460413.470367_Tautenburg___382-4228kHz___15.0-20.0s___mh.wav,mh
2460411.390294_Tautenburg___363-7108kHz___22.5-27.5s___co.wav,co
2460411.390294_Tautenburg___363-7108kHz___20.0-25.0s___co.wav,co
2460411.390294_Tautenburg___363-7108kHz___17.5-22.5s___co.wav,co
2460411.390294_Tautenburg___363-7108kHz___12.5-17.5s___co.wav,co
2460411.390294_Tautenburg___363-7108kHz___10.0-15.0s___co.wav,co
2460401.648884_Tautenburg___599-5115kHz___17.5-22.5s___mh.wav,mh
2460401.648884_Tautenburg___599-5115kHz___15.0-20.0s___mh.wav,mh
2460401.648884_Tautenburg___599-5115kHz___12.5-17.5s___mh.wav,mh
2460401.398392_Tautenburg___1223-3917kHz___10.0-15.0s___wa.wav,wa
2460390.451056_Tautenburg___1-2396kHz___15.0-20.0s___eo.wav,eo
2460390.451056_Tautenburg___1-2396kHz___12.5-17.5s___eo.wav,eo
2460380.488585_Tautenburg___2054-4309kHz___47.5-52.5s___wa.wav,wa
2460380.488585_Tautenburg___2054-4309kHz___45.0-50.0s___wa.wav,wa
2460380.488585_Tautenburg___2054-4309kHz___30.0-35.0s___wa.wav,wa
2460380.488585_Tautenburg___2054-4309kHz___27.5-32.5s___wa.wav,wa
2460380.488585_Tautenburg___2054-4309kHz___20.0-25.0s___wa.wav,wa
2460380.488585_Tautenburg___2054-4309kHz___17.5-22.5s___wa.wav,wa
2460380.488585_Tautenburg___2054-4309kHz___12.5-17.5s___wa.wav,wa
2460380.488585_Tautenburg___2054-4309kHz___10.0-15.0s___wa.wav,wa
2460376.279480_Tautenburg___523-4711kHz___17.5-22.5s___co.wav,co
2460376.279480_Tautenburg___523-4711kHz___15.0-20.0s___co.wav,co
2460376.279480_Tautenburg___523-4711kHz___0.0-5.0s___co.wav,co
2460375.550834_Tautenburg___1168-4329kHz___15.0-20.0s___ma.wav,ma
2460375.550834_Tautenburg___1168-4329kHz___12.5-17.5s___ma.wav,ma
2460375.550834_Tautenburg___1168-4329kHz___10.0-15.0s___ma.wav,ma
2460375.550010_Tautenburg___866-4047kHz___17.5-22.5s___ma.wav,ma
2460375.550010_Tautenburg___866-4047kHz___15.0-20.0s___ma.wav,ma
2460375.550010_Tautenburg___866-4047kHz___12.5-17.5s___ma.wav,ma
2460375.550010_Tautenburg___866-4047kHz___10.0-15.0s___ma.wav,ma
2460375.359130_Tautenburg___423-3806kHz___40.0-45.0s___kr.wav,kr
2460375.359130_Tautenburg___423-3806kHz___37.5-42.5s___kr.wav,kr
2460375.359130_Tautenburg___423-3806kHz___35.0-40.0s___kr.wav,kr
2460261.738940_Tautenburg___1430-6886kHz___12.5-17.5s___s.wav,s
2460261.738940_Tautenburg___1430-6886kHz___15.0-20.0s___s.wav,s
2460257.248948_Tautenburg___121-2295kHz___30.0-35.0s___gj.wav,gj
2460257.248948_Tautenburg___121-2295kHz___27.5-32.5s___gj.wav,gj
2460257.248948_Tautenburg___121-2295kHz___25.0-30.0s___gj.wav,gj
2460257.248948_Tautenburg___121-2295kHz___22.5-27.5s___gj.wav,gj
2460257.248948_Tautenburg___121-2295kHz___20.0-25.0s___gj.wav,gj
2460257.248948_Tautenburg___121-2295kHz___17.5-22.5s___gj.wav,gj
2460257.248948_Tautenburg___121-2295kHz___15.0-20.0s___gj.wav,gj
2460257.248948_Tautenburg___121-2295kHz___12.5-17.5s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___27.5-32.5s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___25.0-30.0s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___22.5-27.5s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___20.0-25.0s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___17.5-22.5s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___10.0-15.0s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___7.5-12.5s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___5.0-10.0s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___2.5-7.5s___gj.wav,gj
2460257.248831_Tautenburg___665-2880kHz___0.0-5.0s___gj.wav,gj
2460250.726788_Tautenburg___1933-5295kHz___52.5-57.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___50.0-55.0s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___47.5-52.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___45.0-50.0s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___42.5-47.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___40.0-45.0s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___37.5-42.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___35.0-40.0s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___32.5-37.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___30.0-35.0s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___27.5-32.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___25.0-30.0s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___22.5-27.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___20.0-25.0s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___17.5-22.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___15.0-20.0s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___12.5-17.5s___ch.wav,ch
2460250.726788_Tautenburg___1933-5295kHz___10.0-15.0s___ch.wav,ch
2460235.706888_Tautenburg___1872-6040kHz___20.0-25.0s___ch.wav,ch
2460235.706888_Tautenburg___1872-6040kHz___17.5-22.5s___ch.wav,ch
2460235.706888_Tautenburg___1872-6040kHz___15.0-20.0s___ch.wav,ch
2460235.706888_Tautenburg___1872-6040kHz___12.5-17.5s___ch.wav,ch
2460235.706888_Tautenburg___1872-6040kHz___10.0-15.0s___ch.wav,ch
2460235.207045_Tautenburg___81-3202kHz___22.5-27.5s___eo.wav,eo
2460235.207045_Tautenburg___81-3202kHz___20.0-25.0s___eo.wav,eo
2460235.207045_Tautenburg___81-3202kHz___12.5-17.5s___eo.wav,eo
2460235.207045_Tautenburg___81-3202kHz___10.0-15.0s___eo.wav,eo
2460234.514842_Tautenburg___122-1531kHz___20.0-25.0s___eo.wav,eo
2460234.514842_Tautenburg___122-1531kHz___17.5-22.5s___eo.wav,eo
2460234.394955_Tautenburg___141-3383kHz___35.0-40.0s___eo.wav,eo
2460234.394955_Tautenburg___141-3383kHz___27.5-32.5s___eo.wav,eo
2460222.501201_Tautenburg___1-2558kHz___30.0-35.0s___eo.wav,eo
2460222.501201_Tautenburg___1-2558kHz___27.5-32.5s___eo.wav,eo
2460222.501201_Tautenburg___1-2558kHz___22.5-27.5s___eo.wav,eo
2460222.501201_Tautenburg___1-2558kHz___15.0-20.0s___eo.wav,eo
2460218.601255_Tautenburg___1-3786kHz___32.5-37.5s___eo.wav,eo
2460218.601255_Tautenburg___1-3786kHz___30.0-35.0s___eo.wav,eo
2460218.601255_Tautenburg___1-3786kHz___25.0-30.0s___eo.wav,eo
2460218.601255_Tautenburg___1-3786kHz___22.5-27.5s___eo.wav,eo
2460218.601255_Tautenburg___1-3786kHz___17.5-22.5s___eo.wav,eo
2460218.601255_Tautenburg___1-3786kHz___15.0-20.0s___eo.wav,eo
2460218.601255_Tautenburg___1-3786kHz___10.0-15.0s___eo.wav,eo
2460218.239147_Tautenburg___81-3182kHz___25.0-30.0s___eo.wav,eo
2460218.239147_Tautenburg___81-3182kHz___22.5-27.5s___eo.wav,eo
2460218.239147_Tautenburg___81-3182kHz___12.5-17.5s___eo.wav,eo
2460218.239147_Tautenburg___81-3182kHz___10.0-15.0s___eo.wav,eo
2460218.239147_Tautenburg___81-3182kHz___0.0-5.0s___eo.wav,eo
2460216.241428_Tautenburg___142-1813kHz___37.5-42.5s___eo.wav,eo
2460216.241428_Tautenburg___142-1813kHz___35.0-40.0s___eo.wav,eo
2460216.241428_Tautenburg___142-1813kHz___30.0-35.0s___eo.wav,eo
2460216.241428_Tautenburg___142-1813kHz___27.5-32.5s___eo.wav,eo
2460216.241428_Tautenburg___142-1813kHz___20.0-25.0s___eo.wav,eo
2460216.241428_Tautenburg___142-1813kHz___17.5-22.5s___eo.wav,eo
